Name,Games,Wins,Draws,Losses,Goals,Balance,Points,Final Position
Chelsea,38,29,8,1,72:15,57,95,1
Arsenal,38,25,8,5,87:36,51,83,2
Man Utd,38,22,11,5,58:26,32,77,3
Everton,38,18,7,13,45:46,-1,61,4
Liverpool,38,17,7,14,52:41,11,58,5
Bolton,38,16,10,12,49:44,5,58,6
Middlesbrough,38,14,13,11,53:46,7,55,7
Man City,38,13,13,12,47:39,8,52,8
Tottenham,38,14,10,14,47:41,6,52,9
Aston Villa,38,12,11,15,45:52,-7,47,10
Charlton,38,12,10,16,42:58,-16,46,11
Birmingham,38,11,12,15,40:46,-6,45,12
Fulham,38,12,8,18,52:60,-8,44,13
Newcastle,38,10,14,14,47:57,-10,44,14
Blackburn,38,9,15,14,32:43,-11,42,15
Portsmouth,38,10,9,19,43:59,-16,39,16
West Brom,38,6,16,16,36:61,-25,34,17
Crystal Palace,38,7,12,19,41:62,-21,33,18
Norwich,38,7,12,19,42:77,-35,33,19
Southampton,38,6,14,18,45:66,-21,32,20
